1674247772.9481392,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-63.0
1674247774.716736,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-72.2
1674247776.039174,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.4
1674247776.039174,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-65.0
1674247776.039174,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-63.6
1674247777.7864115,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-71.8
1674247779.0914767,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-63.2
1674247779.0914767,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.6
1674247779.0914767,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-70.0
1674247780.8534818,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-70.0
1674247782.1650085,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-70.4
1674247782.1650085,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.6
1674247782.1650085,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-65.2
1674247783.9253423,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-67.8
1674247785.228102,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-66.4
1674247785.228102,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.4
1674247785.228102,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-69.6
1674247787.0488565,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-67.6
1674247788.2935102,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-67.4
1674247788.2935102,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-64.2
1674247788.2935102,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-76.2
1674247790.1513255,0C:B8:15:F3:68:DC,,f0:65:ae:2f:c5:d5,-66.0
1674247791.3672621,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-76.2
1674247791.3672621,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-67.2
1674247791.3672621,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-63.4
1674247793.2373123,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-66.0
1674247794.4269729,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-76.2
1674247794.4269729,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-67.2
1674247796.3067367,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-68.0
1674247796.3067367,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-87.8
1674247797.484996,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-64.0
1674247797.484996,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.4
1674247797.484996,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-61.6
1674247799.375896,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-69.0
1674247800.5900033,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.8
1674247800.5900033,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.6
1674247800.5900033,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-63.8
1674247802.4445846,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-69.4
1674247803.6117904,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.4
1674247803.6117904,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-63.4
1674247803.6117904,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-67.8
1674247805.5196545,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-70.8
1674247805.5196545,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-87.8
1674247806.6859167,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-65.4
1674247806.6859167,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.6
1674247806.6859167,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-67.2
1674247808.596901,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-72.8
1674247809.751844,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-69.8
1674247809.751844,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-76.2
1674247809.751844,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-61.2
1674247811.6828303,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-71.6
1674247812.8350997,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-76.6
1674247812.8350997,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-62.4
1674247812.8350997,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-69.2
1674247814.7468948,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-74.4
1674247815.8966618,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-85.2
1674247815.8966618,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-61.4
1674247815.8966618,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.6
1674247815.8966618,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-66.8
1674247817.817609,0C:B8:15:F3:68:DC,,58:bf:25:93:7c:8a,-87.8
1674247817.817609,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-76.4
1674247818.9821246,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.4
1674247818.9821246,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-62.4
1674247818.9821246,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-76.0
1674247820.8862565,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-76.6
1674247822.038507,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-61.2
1674247822.038507,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.8
1674247822.038507,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-65.0
1674247823.9503934,0C:B8:15:F3:68:DC,,58:bf:25:93:7c:8a,-88.4
1674247823.9503934,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-74.8
1674247825.105136,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-63.4
1674247825.105136,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.0
1674247825.105136,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.4
1674247825.105136,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.4
1674247828.1751475,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-64.4
1674247828.1751475,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.0
1674247828.1751475,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.8
1674247828.1751475,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.8
1674247830.0875006,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-55.0
1674247831.2362642,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.0
1674247831.2362642,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-68.2
1674247831.2362642,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.8
1674247833.1905074,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-60.0
1674247834.3047483,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.4
1674247834.3047483,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-68.2
1674247834.3047483,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-61.0
1674247836.2378223,0C:B8:15:F3:68:DC,,f0:65:ae:2f:c5:d5,-60.0
1674247837.3654723,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.4
1674247837.3654723,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-68.2
1674247837.3654723,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-61.0
1674247839.299452,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-62.25
1674247840.4458008,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.6
1674247840.4458008,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-60.8
1674247840.4458008,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-71.2
1674247842.3622448,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-63.2
1674247843.5040343,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-72.2
1674247843.5040343,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.0
1674247843.5040343,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.2
1674247843.5040343,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-60.4
1674247845.4275405,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-63.8
1674247846.5653994,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.2
1674247846.5653994,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.4
1674247846.5653994,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-69.4
1674247848.498177,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-62.6
1674247849.6865842,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-69.8
1674247849.6865842,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.4
1674247849.6865842,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.0
1674247851.5752456,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-61.4
1674247852.758228,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-70.2
1674247852.758228,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.4
1674247852.758228,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-67.0
1674247854.6830344,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-59.0
1674247854.6830344,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-86.0
1674247855.837288,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-66.4
1674247855.837288,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.0
1674247855.837288,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-68.0
1674247857.726442,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-59.0
1674247858.9057286,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-68.2
1674247858.9057286,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.4
1674247858.9057286,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-68.4
1674247860.7927535,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-59.2
1674247862.0044222,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-87.4
1674247862.0044222,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.8
1674247862.0044222,58:BF:25:93:7C:88,,f0:65:ae:2f:c5:d5,-71.2
1674247862.0044222,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-66.0
1674247863.8637335,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-60.0
1674247865.037413,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-87.2
1674247865.037413,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-74.0
1674247865.037413,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.6
1674247865.037413,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-66.4
1674247866.9268844,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-64.4
1674247868.1090987,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.6
1674247868.1090987,58:BF:25:93:7C:88,,0c:b8:15:f3:68:de,-86.0
1674247868.1090987,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-74.4
1674247868.1090987,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-63.6
1674247869.9985538,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-63.8
1674247871.182028,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-75.0
1674247871.182028,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.6
1674247871.182028,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.6
1674247873.0762002,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-60.6
1674247873.0762002,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-87.0
1674247874.248525,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.6
1674247874.248525,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.2
1674247874.248525,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-74.0
1674247876.1484804,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-58.6
1674247876.1484804,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-88.0
1674247877.348672,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.0
1674247877.348672,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-72.0
1674247877.348672,58:BF:25:93:7C:88,,20:28:bc:83:18:75,-62.2
1674247879.207577,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-55.2
1674247880.419846,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.0
1674247880.419846,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-61.8
1674247880.419846,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-70.2
1674247882.2723,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-49.2
1674247882.2723,0C:B8:15:F3:68:DC,,20:28:bc:83:18:75,-94.0
1674247883.4662206,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-60.6
1674247883.4662206,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-76.0
1674247883.4662206,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-69.0
1674247883.4662206,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.6
1674247885.339903,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-50.0
1674247886.5433683,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-76.0
1674247886.5433683,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.6
1674247886.5433683,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-87.0
1674247886.5433683,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-69.2
1674247888.469523,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-50.2
1674247889.6151042,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-71.2
1674247889.6151042,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.2
1674247889.6151042,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-76.0
1674247891.5337923,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-49.6
1674247892.69815,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.0
1674247892.69815,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.0
1674247892.69815,58:BF:25:93:7C:88,,f0:65:ae:2f:c5:d5,-70.0
1674247894.5866082,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-48.6
1674247895.7864556,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-70.8
1674247895.7864556,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.6
1674247895.7864556,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.2
1674247897.659777,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-47.6
1674247897.659777,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-88.25
1674247898.838396,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-71.8
1674247898.838396,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.2
1674247898.838396,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-65.4
1674247900.7265723,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-44.4
1674247901.8975258,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.4
1674247901.8975258,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.4
1674247903.776861,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-42.6
1674247904.9524207,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-72.4
1674247904.9524207,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.8
1674247904.9524207,58:BF:25:93:7C:88,,20:28:bc:83:18:75,-62.2
1674247906.838079,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-44.6
1674247908.017471,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.4
1674247908.017471,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-70.6
1674247908.017471,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-61.8
1674247908.017471,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-85.8
1674247909.9125338,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-47.6
1674247909.9125338,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-87.6
1674247911.1009386,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.4
1674247911.1009386,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.0
1674247911.1009386,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-72.6
1674247912.975551,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-50.6
1674247914.1691391,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.8
1674247914.1691391,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.4
1674247914.1691391,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-71.2
1674247916.0536263,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-53.2
1674247917.24245,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-72.4
1674247917.24245,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.2
1674247917.24245,58:BF:25:93:7C:88,,20:28:bc:83:18:75,-61.8
1674247917.24245,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.4
1674247919.117964,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-56.8
1674247920.2961159,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-73.2
1674247920.2961159,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.0
1674247920.2961159,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-70.2
1674247922.1813586,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-58.8
1674247922.1813586,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-88.0
1674247923.3759618,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-73.0
1674247923.3759618,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.2
1674247923.3759618,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.6
1674247925.2788908,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-60.4
1674247926.4679735,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-65.2
1674247926.4679735,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-73.8
1674247926.4679735,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.2
1674247926.4679735,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-66.4
1674247928.2974467,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-63.8
1674247929.511188,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-64.2
1674247929.511188,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-73.6
1674247929.511188,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.4
1674247929.511188,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.6
1674247931.3622015,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-66.4
1674247931.3622015,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-88.0
1674247932.5786383,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.8
1674247932.5786383,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.0
1674247932.5786383,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-63.2
1674247934.4180257,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-68.0
1674247934.4180257,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-87.8
1674247935.6559079,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-58.6
1674247935.6559079,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.6
1674247935.6559079,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.2
1674247937.484784,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-70.8
1674247938.7250266,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-61.6
1674247938.7250266,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-58.6
1674247938.7250266,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-76.0
1674247940.5526257,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-72.0
1674247941.793915,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.0
1674247941.793915,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-58.2
1674247941.793915,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-59.6
1674247941.793915,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-88.0
1674247943.6168623,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-74.0
1674247944.8646119,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.2
1674247944.8646119,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-55.4
1674247944.8646119,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-60.4
1674247944.8646119,58:BF:25:93:7C:88,,0c:b8:15:f3:68:de,-89.0
1674247946.6824074,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-74.2
1674247946.6824074,0C:B8:15:F3:68:DC,,58:bf:25:93:7c:8a,-87.8
1674247947.9293077,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-54.4
1674247947.9293077,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.0
1674247947.9293077,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-61.0
1674247949.7426946,0C:B8:15:F3:68:DC,,f0:65:ae:2f:c5:d5,-74.0
1674247949.7426946,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-89.0
1674247951.029046,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-61.2
1674247951.029046,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.4
1674247951.029046,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-54.4
1674247952.7904222,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-72.6
1674247954.1246185,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-61.4
1674247954.1246185,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.2
1674247954.1246185,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-52.8
1674247955.8649774,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-72.2
1674247957.1852427,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-51.0
1674247957.1852427,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.4
